ID,Comments
1703,Cuba doesn't have their own government? 🤡
1704,"It's called being educated, but of course you wouldn't know. 🤡"
1705,half of our team rested 🤡
1706,ITS SO BAD DUDE all this for only a skin too.......and yet we do it anyway🤡
1707,We thought we were getting no beard curly hair ney back 🤡
1708,well you are forced to sit through 7 ads which are likely to be gambling ads on twitch 🤡
1709,"Oshey wise man wey dey support drug criminal. 
E no obvious say na you dem swear for? 🤡"
1710,Carlo - title race is not over yet 🤡🤡
1711,Exactly why that would never happen. What's Ukrainian? Russian is a universal language. Just more bigmouthism from that 🤡. He talk like the Russian hands are tied. Let them try and see.
1712,Imagine thinking you're an intelligent person and paying $8 to Elon. 🤡
1713,"Talking about yourself again, warming Jimmy ?

Is your limit finally confirming that you are not a scientist ?

Fine, I already knew it years ago.

Bye, Jimmy.   And check your closet again...🤡"
1714,"When I went to the circus, I could’ve sworn she came out of a small little car🤡"
1715,Whah? And like the Philtres are better?? 🤡
1716,You are ridiculous! Get your head out of trumps butt got God’s sake!🤡
1717,🤡🤡🤡🤡
1718,Next match PSG fans will boo him because he only scored one goal and one assist 🤡🤡
1719,Guess who gets booed at every game?🤡
1720,Why use trans in-front of women if that’s true 🤡
1721,"“Safe and effective” not safe for the unborn is it? 
Klownuchar 🤡 showing she is a huge hypocrite."
1722,🤡
1723,"THIS DAY IN $TSLAQ HISTORY:

It's the 3-year anniversary of this great prediction🤡"
1724,F 🤡
1725,"at its finest. Running with whatever narrative you want to put out there. And of course it being a LIV golfer, you’re definitely going to $hįt on him so you don’t upset your daddy, the PGA Tour. Do some real reporting/posting. 🤡🤡🤡"
1726,"Lmaoooo a toxic ass couple were going back n forth outside of pollo tropical, girl decides to throw his phone across the street and a car passes, picks it up and steals it 🤡 all ima say is, he prob deserved it"
1727,"Oh no! Muted? How will I ever make it through the rest of today? Oh yeah, easily🤡"
1728,He's the only cb who shows any passion and is an absolute country mile above the rest. So yeah let's make our job even harder by having to buy an extra cb 🤡🤡🤡
1729,Sis you are the one me from yesterday now claiming it’s not that deep please explain why you are giving so much energy to it? 🤡
1730,Real clowns🤡 winning against us was just a fluke and lucky they didn't played with our best squad...
1731,But but he is the one who is booed 🤡🤡
1732,They have the same rights as every other American doofus. I think you’re one of those guilty white leftist racist that spends most of his days trying to prove to Black people that you’re on their side.🤡
1733,"ahhhh yessss, I fucking knew it, tRump always turned back on them, I've been saying this from the beginning, I fucking knew it, I was right, he's a 🤡🤡🤡,...... hey tRump supporters, listen up, Y'ALL BEEN WARNED NOW, last chance"
1734,"Maybe some people like to collect historical artifacts. That is a COMMON PRACTICE you know. 

Grow the hell up and stop your racist attacks against Justice Thomas. 🤡"
1735,Shouldn’t you be begging for an interior designer 🤡
1736,No you don’t speak for every Canadian. Sit down. 🤡
1737,"In that 2011, what did eyta or her name did for wiz? They haven't even met🤡🤡"
1738,A jam luaneshe une 🤡 #bbvipal
1739,Clippers gotta be losing on purpose bro no way they are losing to the tanking blazers 🤡🤡🤡
1740,Listen to this 🤡
1741,"Democrats literally mass pardoned rioters and looters during 2020 so they could go around and cause billions in damages to cities, businesses, etc. and you not only stayed silent but cheered it. Now you’re going to act like this is some abhorrent perversion of justice 🤡🤡"
1742,"This thing is so annoying. Are you Erik? Erik said he wants the goal keeper, and you keep saying Erik doesn’t want him. 🤡"
1743,SPOILER ALERT TRUMP DOES STEAL !!WAKE UP 🤡You Been Living Under a Rock
1744,"Sure 🤡. So you want to say someone created a virus so we should not get vaccinated and pray hard to be alive? 

Do you guys even think before you all come to absurd conclusions? 

Thank Brahman that you guys are not in authoritative positions. 

Sheep follow each other to death."
1745,Atletico are overtaking us 🤡
1746,New supply of white powder must’ve arrived at the dwarf’s bunker 🤡🤡🤡
1747,Another diversity hire that's in over his head. Lloyd Austin is an embarrassment to every veteran that has served or is currently serving. Fat fuk who can't even do a few sit-ups. A real clown! 🤡🤡🤡🤡
1748,Do you really? What a sad and pathetic woman you are.  You need to do more research about the Middle East situation!🤡
1749,Yes! Silence him at once because he doesn’t conform to your ideals! 🤡
1750,Swifties when they do the math and realize that it’s not possible beating love on tour with just 52 dates: 🤡
1751,"Small club Madrid 🤡 
Mid club with Chelsea 🤡🤡"
1752,« In Europe » 🤡
1753,"&gt;takes hormone altering drugs 
Oh ya bro you’re totally “yourself” 🤡"
1754,"It’s called an NDA , you 🤡. They’re literally used everyday.  People and companies have ppl sign these all the time."
1755,…unless they are Republicans!! 🤡
1756,Absolutely!🤡
1757,There are people who still think we can vote our way out of this 🤡
1758,Lmao the point does still stand because people with critical thinking know that I don’t actually mean 99.99 🤡
1759,"And again, the #GOP continues to try to enact laws that make MORE difficult to vote instead of the pro-democracy view of making it easier for everyone to vote. Why?  Because they know their positions are extreme and don’t appeal to anyone but their core constituents. They are 🤡"
1760,"4-0 Europa boy, go celebrate your Joan fucking gampers 🤡🤡🤡"
1761,Oh they did the double on us 🤡
1762,But we need to prove we can speak English before we can travel there🤡
1763,"Marco Messina: “… when compared to teams like Roma who spent a ton of money this year”

Last I checked €7 million wasn’t “a lot of money” 🤡"
1764,"L.maoooooo so when the criminals who obtain guns ILLEGALLY and you get carjacked or robbed at an ATM will you be waving your flag saying,  VOTE BLUE?? What a 🤡🤡"
1765,"Last year pope used adult women for this. He was criticized but learnt his mistake. This year he used kids. 🤡: how dare you accuse an ""innocent child"" but nothing about hypocrisy of performance."
1766,But let’s boo Messi🤡
1767,in childhood the pastors would remove all the alter decorations during the good friday service and dim the lights at the close. easter sunday all the decorations were back but in white and like idk that seems pretty ofmd coded. especially with lucius rising from the dead🤡
1768,Haven’t turned Trump around yet and may never 🇺🇸🤡
1769,"Republicans are the party of starvation. Are there no prisons? Are there no work houses? We have the funds to feed our people, GOPENNYWISE.🤡House G.O.P.’s Plan to Cut Food Stamps Threatens a Tough Vote - The New York Times"
1770,Everybody hating on OF woman but not the men buying their content when there is endless amounts of free porn 🤡
1771,This chukwueze guy will never show up for his country 🤡
1772,"They are just copying $Floki moves, even paying the same  CT for promoting them 🤡 not going to buy something who copy other community"
1773,I hope they are proud of themselves… 🤡
1774,"""includes suicides, accidents""🤡"
1775,Name what he cheated on you parrot!!!  you only repeating what the corrupt MSM and the libtards tell you. Think for yourself for once and go compare him to other presidents then call him a cheat if you still think that! 🤡
1776,league contenders 🤡
1777,"here is another 🤡 to chew on, he/she/it needs a Goons welcoming"
1778,"Wow must be true if YOU say it, oh wait I’m a lifelong Republican and I hold that the separation of church and state is correct and essential. You on the other hand are a🤡"
1779,This moment of silence was only possible thanks to Villarreal and Wolves. 🤡🤡🤡
1780,So you really think the left cares about children?  🤡
1781,Ignore this clown 🤡 clearly being the product of incest damages the brain
1782,🤡
1783,"Nobody cares about your opinion, Neal! How about you find another hobby instead of harassing ladies on twitter 🤡"
1784,"Sounds like.. If he's stealing, I must steal, why would I work hard to earn $10 halal way when I can also steal like he did 🤡"
1785,None of that is true. Lol 🤡
1786,"Guy still has the most 5on5 points, like I’m pretty sure this is just jealousy at this point for the way you’re talking🤡"
1787,“gimme chance to gain ur trust” 🤡
1788,They own the media 🤡
1789,Where's your shame? Tuchel has over 30 percent of our wins and he left in September ffs shut up 🤡
1790,"Color fans won’t rent right 
Frame one is Khosi with her own car 
Frame two is Blu with a borrowed car
🤡🤡🤡
Stop comparing Khsoi to Blu  bcoz what Khosi has achieved in age 25 Blu needs 10 to 20 years more to get it. So hype your underground fav n leave Khosi alone #BBTitans"
1791,🤡Me thinking Derek getting raised was gonna be either him turning into a Davy Jones-esque nautical undead or open the way for skeletal undead as an allied race (With potential drowned customization)
1792,Si petrinflas. Cómo usted diga 🤡
1793,CT 🤡 State Rep flips car while drunk jokes about “changing the law” when told about the penalty for refusing a breathalyzer. Why isn’t she being pressured to resign?
1794,You don’t speak for Canadians 🤡
1795,"Boo him more mfs!! 🤡🤡
Messi could have easily scored another. But he wanted Mbappe to score and gave it on a plate but he blew it."
1796,Hard to believe he is a third term President...🤡
1797,"Be fair, a question like that needs a lot of preparation.🤡"
1798,Davido and Wizzy in the north indeed… you’re a clown 🤡
1799,It's the double standard for me. 🤡
1800,When the music is louder that her voice  🤡
1801,This You 🤡
1802,Whoo! Hogg boy posts the truth for once. The photo anyway his words are venomous lies and propaganda as always BWAHAHAHAHAHAHAHAHAHAHAHAHAHA 🤡
1803,"Masks do nothing you absolute doorknob. They are amulets, talismans, nothing more. 🤡🤡🤡"
1804,Nothing says credibility like Newsmax. Perfect for you 🤡🤡🤡🤡🤡🤡
1805,vini can run into anyone and gets a foul called for him 🤡🤡🤡
1806,You've already done what you mentioned? 🤡
1807,The people without credibility are the Solcilst terrorist-loving leaders in the house that would be you Hukeem and your 🤡’s
1808,When someone says theyll play some lit music and play Greek rap/trap🤡
1809,PPC = 🤡🤡🤡🤡🤡🤡🤡 and their leader is a :
1810,See what happens when the ultras 🤡 aren’t there. He’s bigger than your tinpot club
1811,Can’t keep Xbox out your mouth….gotta love seeing it 🤡
1812,The season started in 2023 🤡🤡🤡
1813,It’s called throwing all the pasta on the wall to see what sticks. 🤡
1814,"""He was a journalist &amp; the other people in the cafe were innocent civilians.""-🤡's"
1815,Some third world cultural enrichment in England🤡
1816,único chocolate que ganhei na Páscoa🤡
1817,They added 7mins just to give real chances 🤡🤡
1818,"So you think a letter he wrote 13 years ago had any impact on the recent interview?

It seems you were right to separate yourself from “every person with a brain”! 🤡"
1819,Surprise to see that ‘Stand Your Ground’ laws are dangerous to innocent bystanders 🤡
1820,i had to constantly remind myself that technically i was supposed to like men and so i would be like oh no it’s okay your just bi/pan with a preference🤡
1821,Si quede 🤡
1822,"🤡🤡🤡🤡🤡 I pity your confused, unhappy daughter"
1823,Rangers can’t do shit with their best pitcher 🤡 garbage franchise
1824,"How many excess died of 'unknown ' illnesses 

No, you get a grip, scared of a cold

Smh you 🤡"
1825,"Hm. Thanking bureaucrats in a different country, that we didn’t elect? Aren’t you against that sort of thing? 🤡"
1826,"Nothing compared to men competing as women, funding an un winnable war, pushing dangerous vaccines, allowing Mexican cartel to control border, BRICS now have a GDP larger than the G7, weakened dollar, higher inflation, energy depended on 3d world countries, 87k new IRS agents 🤡"
1827,You right. Giving the ball to the other team doesn’t matter. Hope that works out for you in the playoffs LMAO 🤡
1828,Bought a burger for lunch and I left it outside and my dog ate it 🤡
1829,"Bahahahaha . I know a lot of people that work for the company . This is BS . They always do some self soothing fake video to show what big bullies they are . 

The morality police never stop . 🤡"
1830,"Even Penaldo and Pessi fails shoot or freekick Mars are forgiveable than this, wtf is this sh1t?🤡"
1831,Always the other woman 🤡
1832,"Imagine the amount of money your parents spend on you, and what are you doing now is posting shit and buying blue tick thinking it will give you relevancy 🤡🤡"
1833,"🤡 She is one, and maybe you're one too."
1834,Oh we have another 🤡 pretending to have not seen the video or know about the full context from the start.
1835,You are a racist clown🤡
1836,The only people that died on Jan 6th were Trump supporters. You do your damn research 🤡
1837,"You’re all heart, I’m sure that is exactly what he needs 🤡"
1838,and when you go to the doctor with testicular cancer but you say you a woman science will rear it's ugly head and prove me right 🤡
1839,I thought you republicants hated cancel culture 🤡🤡
1840,"He not only started Gallagher, kept him on for 90 effing minutes. Clown 🤡"
1841,"The only pple being ""duped"" are clowns like u pal 🤡"
1842,Pat Cummins is a proper All Rounder in Australia's team you Pakistani 🤡🇵🇰🤡
1843,She can't have a different reaction because of her touch-up on her plastic face. 🤡🤡🤡
1844,Imagine feeling special with someone and then discovering that she talks to all the other girls in the same way 🤡🤡🤡
1845,What a hypocrite  🤡  she is.
1846,I don't see removing SBMM from Casual MP on that list...what's the point of having a Ranked mode when Casual MP is the same thing? 🤡
1847,Too bad she can’t be this passionate about our southern border. 🤡
1848,LOL. KPS Gill was not even charged for genocide🤡
1849,He died oooh so they now buried 7 different gang with him and you know he his destined to be the King of LAGOS so that is why the movie is called GANG OF LAGOS 🤡
1850,"And Israel ??? Puppet of the West and it's sugar daddy the ""USA"" 🤡🤡🤡"
1851,Or just thinks bnb is the solution 🤡
1852,I can’t wait til he gets the ass whooping. Or more that’s coming his way. 🤡
1853,Really shit team 🤡 messi should leave
1854,LMAO. Why don’t you actually read it 1 time. 🤡
1855,Smoking Hunters crack pipe delusional Democrats 🤡
1856,That’s what you take from the corrupt farce this afternoon. 🤡
1857,"Could never forget Ol' Bebe Rebozo. 
One of the great names. 
Clown in the front (""Bebe""). Clown in the back(""Bozo""). 🤡"
1858,"You really shouldn’t share crack pipes with your buddy hunter. America is where it is because of idjits like you, Thinking the way they do. You must like how your living with record high gas prices,  Food prices and inflation. 🤡  🤡"
1859,Wow. Starving people to death isn’t as bad as vaccinating someone… 🤡’s
1860,Have some shame and thak messi too. Yall will be sucking mbappe even if he scores penalties 🤡
1861,🤡 the lot of them
1862,You must own an electric car 🤡
1863,It's the taliban. Who gives a fuck if we honor the treaty. If he knew about it he had plenty of time to come up with a plan before the May deadline LOL. Buncha 🤡🤡
1864,Yes we need more youth clubs... It all went wrong when library's and youth clubs were closed. Because bruv would be reading if not stabbing and robbing. 🤡
1865,So many 🤡 in the democratic party they could start their very own circus and put the Shriner's out of business.
1866,"Tennessee three? 🤡
So much for the Tennessee SIX?"
1867,if i can’t play run 60fps on my 2gb RAM phone the game sucks 🤡
1868,"You talking about the federal laws that get violated at the border in an unprecedented way every day in that case, you would be correct. 🤡"
1869,Do something constructive with u life🤡why u wasting u dads sperm
1870,No man it’s just sometimes when I try to read something it doesn’t register in my eyes and I don’t see it🤡
1871,"Omitting John Hume from this post may make it the daftest thing you have ever tweeted, which is really something considering the bread on the head tweet 🤡"
1872,You’re such a clown 🤡- these guys literally represent the party of Satan
1873,So a vaccine for a flu that came out of the blue can be made in 'weeks' yet things that have been killing people for years 'could' be available in 7 years 🤡🤡🤡🤡
1874,‘He deserves the ballon d’or’ 🤡
1875,Lmao you get fact checked constantly. Sit down clown 🤡
1876,Look lying again clown 🤡 why don’t you go have a nice dinner while you lock your state down hypocrite.
1877,"Fair, if he is than it might be a -8 for me 🤡"
1878,Yeah they’ll definitely add to the attraction 🤡
1879,The mental illness problem in this country is out of control 🇺🇸🤡🇺🇸🤡
1880,Surely her family stealing tax money of Pakistan is not unethical. People like them should have been in Jails if Pakistan was a serious country but it is a 🤡🤡🤡 county so people resort to insulting the corrupt.
1881,Bro Thinks Buying Blue tick will give him relevancy 🤡
1882,"save the 🤡yourself, abuser apologist. it’s not only allegations and of course there’s evidences. fbi wrote probable cause because of abuser brad pitt’s crazy behaviors. abuser brad pitt gets years of supervised visitations and regular drug/alcohol tests after investigations."
1883,Sorry 🤡 you're the hater and racist and a lier
1884,"So, they take away here is to ignore the rulings of the courts  if the rulings are not in favor of your agenda. Sounds like another threat to our democracy.

The inconsistencies of the uniparty...

Shocking🤡"
1885,Do what the government tells you to do. It’s for your own good. 🤡
1886,Aaaaand ANOTHER chance wasted because of a stupid longshot🤡🤡🤡
1887,"8 months? That’s a long  summer of protest haha… 

They were charged with “speaking out of turn” nothing close to over turning the legislature. All the protestors were peaceful and no violence was committed. 

Troll better next time. 🤡"
1888,anything to say now? 🤡
1889,There were enough votes to expel them but that's not democracy ? Explain. 🤡
1890,Oh duh! Both know the same username and password! Wow now I feel so stupid! 🤡🤡
1891,oh brother twitch streamer alert 🤡🤡🤡
1892,When your phone is close to you you're trapped uno 🤡
1893,I didn’t even know these websites existed at undergrad and did everything from scratch 🤡 also why risk it and get caught for plagiarism that’s such a huge headache
1894,I can’t believe people thought I was tracking them 🤡🤡🤡
1895,Right…he’s the first judge or politician to take a jet from a friend. 🤡
1896,sexually assaulting someone and sending women inappropriate text messages are 'weird fetishes' now🤡
1897,Says the Governor of the biggest cesspool 🤡
1898,He said they were close behind or *maybe* a hair ahead on 1 of 3 circuits. The telemetry shows Aston and Ferrari were both quicker. But yeah 2nd fastest car 🤡
1899,Bicycle tapin yes 🤡
1900,Jay wishes he had the ability to read to understand greatness🤡
1901,"Mainly ""stairs"" oh and speaking coherently 🤡"
1902,"Nobody cares
Pushing digital currency because DeSantis is against it is such a 🤡 move
Privacy is a human right and physical money is the best way to ensure that"
1903,The final whistle not long blown at Parkhead and Rangers supporters already boasting how they are gonny pump us at Hampden in the semi final . The clowns 🤡 never learn
1904,You need stronger glasses if you couldn't see if there was any damage🤡
1905,That is not a photo of a 9 week old fetus Ted. Quit lying!🤡
1906,"They’re a call worker being paid $10 an hour, they aren’t the root of your issues 🤡🤡"
1907,Does Mandy really believe this? 🤡🤡🤡
1908,You’re talking to a bot dude lol. 🤡
1909,What they did last night was a 🤡 move that being said it shouldn’t cost them their 1st round pick
1910,engenes getting our hopes up for a cb announcement/hint/anything related to it and ended up getting none 🤡🤡🤡🤡
1911,DO?! How about DOES! 🤡
1912,"Hi 🤡

Most goal contributions for PSG this season (UCL + League):

🇦🇷 Messi: 35
🇫🇷 Mbappe: 32

Not bad for a ‘system player’ around whom this team isn't even built."
1913,"Mbappe should be shipped to china Asap🤡
 #PSG"
1914,U do realize kick allows all those things 🤡
1915,🤡 #JailTheDavosClowns
1916,"To put it more simply.  Yesterday, you were the 🤡  and today barstool was back to being 🤡 🤡 🤡 but you decided you’re time wasn’t up, and wanted to remind everyone that you are and always will be a 🤡"
1917,i say that as if i didn’t used to get giant milkshakes n shit from dq/sonic that HAD to have been &gt;1k cal in high school 🤡🤡🤡
1918,Y’all did this just to have a 6 month trip to Cancun. 🤡
1919,The Ukrainian people defended their homeland against Russian imperialist aggression infamously because of how much they despised the US. 🤡
1920,Exactly. So many people at the club trying to do good things. And one  power mad 🤡 fucking it up for everyone thinking he’s here to police the world.
1921,Apparently I've been playing Melee on my 60Hz monitor instead of my 144Hz monitor 🤡
1922,The Netherlands doesnt belong to Spain u clown they are their own people not connected to Spain genetically in any way. The Netherlands also belonged to france at one point doesn’t mean French ppl say it belongs to them🤡🤡🤡🤡
1923,You’d have to be following her to know that 🤡
1924,🤡 become famous when logical people invest their Fks in them .. don't.
1925,“He must be released end of the season” Drunk Pirates fans… 🤡🤡🤡
1926,How about all the PGA players Brooks is beating? 🤡
1927,"I actually agree with your point of cross dressing men competing against woman is wrong. But this “held for random” stuff and physically assaulted stuff, u lose me. You were yelled at and taunted. You basically did the equivalent of going to a Klan rally and getting all woke. 🤡"
1928,I am really talking to 🤡 I guess
1929,What do expect from juve player......... same goes cuadrado 🤡🤡🤡
1930,Soxbruwin be a sad you clown🤡
1931,Has laz replaced angel as the biggest 🤡 umpire?
1932,F Imperial 🤡
1933,"I call BS, why couldn’t a woman say she doesn’t want kids? 🤡"
1934,You don’t see how everything you’re saying is true about Nicki too? 🤡
1935,You need to re learn English 🤡
1936,What type stupid stats is that 🤡🤡
1937,"Lol... 
So he should go to sleep now?
Because he called his bias out?
🤡"
1938,Yeah the Knicks have been great for years all cus of the NBAs help 🤡
1939,You absolute 🤡
1940,🤡🤡
1941,"You've never talked to any women, have you? 🤡"
1942,🤡🤡🤡🤡🤡🤡
1943,"Jalen Rose is such a process hating, embiid hating 🤡. 42 points less and 8 less games. It’s almost embarrassing to make this point. If embiid played the same amount of games he’d easily have 200 more total points scored over Tatum."
1944,🤡 is more accurate
1945,Way to bring attention to oneself 🤡
1946,They’re a 🤡 show.
1947,You sir are allowed to have whatever opinion you so choose to have. People can get bent out of shape if they choose. If they don't like what you're saying maybe they could just move along. Unfortunately too many feel they are entitled to compel your freedom of speech. They = 🤡
1948,Admin thinks var ref decides and not the field ref 🤡
1949,"Hey Mike, do yourself a favor &amp; retake Elementary School over again because that’s where they teach the concept of America where everyone has the right to decide for ourselves our own religious beliefs or no religious beliefs &amp; that’s on an individual basis! Please retake! 🤡"
1950,Whatever MAGAT. 🤡
1951,You're d.umber than dildo with battery 🤡🤡🤡
1952,Lmao redfall has been getting trashed since it was announced chief 🤡🤡
1953,"dude, a lot of clinics r waiting 4 u🤡"
1954,"So when one side of the aisle does it, it's an ""insurrection"" but when your side does it, it's the ""courage to act"". Got it. 🤡"
1955,"Not after that beating Austin took. If Viddal genuinely believes it’s 50/50, then he’s a 🤡"
1956,"Lol talking about the right of journalists, do you want Westerners to remind russia what is its ranking in the  Press Freedom Index ? 🤡🤡🤡"
1957,This is a consequence of skipping English classes 🤡
1958,"Stand your ground?  It's a Constitutional carry state and Perry admitted Foster never pointed the gun at him, he fired at Foster out of fear he would point the gun at him.

So someone can just go around shooting all the gun toting folks just because fear of being aimed at?

🤡"
1959,Yeah I think it was someone else 🤡 but anyways I’m 6teen and I thought it said you were fifteen but I think someone else said it
1960,Lol Main stream media are THE BIGGEST spreaders of disinformation! And are one of them 🤡🤡
1961,"if u have dare to respond now.. pls do

Else don't try to deflect

U r an absolutely fckin 🤡 fraud troll who simply thinks u r something"
1962,They have a staff that actively searches and buys these items to display for you to look at. 🤡
1963,"Cool story bro, stop embarrassing yourself 🤡"
1964,I rlly dont see why some mothers have a such a problem with long nails!(my mom would never cut my nails)🤡
1965,Not everybody is like you 🤡
1966, see you is ignorant and this bro even knows 🤡🤡🤡
1967,Bragging about taking advantage of a customer. Shows a lot about how you do business…🤡
1968,Aww...you two can trade tips on how to get sand out of your panties! 🤡 🤡
1969,Oh my god you’ve all literally copied and pasted the same tweet 🤡
1970,wtf is wrong with this dude 🤡🤡🤡!!
1971,"“Hi, my name is stupid…” 🤡 

#FPL"
1972,This why piece of paper doesn’t mean shit to me. Your actions is that matters to me….He may write like Shakespeare but he’s a 🤡 What respect?People that use their intelligence to do or support evil instead of fighting for the weak and vulnerable has a special place in hell. Smh
1973,Kid Rock going biblical. Must be Easter🤡
1974,You know damn well what people are referring to you dweeb. Sick profile! 🤡🤡🤡
1975,This one is just a joker and a 🤡
1976,"Almost time for backfire season!! 🤡

The most wonderful time of the year!!"
1977,Can’t imagine bragging about a title 30 years before your ugly ahh came into this world 🤡
1978,stop copying my tweets🤡
1979,Don’t mind Dean. He’s a sad pathetic clown. He failed at being Howard Stern so he lowered his ambitions to become the Canadian Keith Olbermann. 🤡🤡🤡
1980,What?🤡🤡🤡🤡🤡🤡
1981,"🤡 fraud is exposed by today

Even i started believing all the bad stuff that's been thrown at him by this so called anonymous gabbar the 🤡"
1982,The 5 last words though🤡
1983,Mbappe misses the goal from inside the 6 yard box🤡
1984,"…Nope…they are “going after” a Black SCOTUS Justice, that may have VIOLATED the LAW. 🤡"
1985,PP merchant+only gets points against Cali teams🤡🤡🤡🤡🤡
1986,So why have they left friends and family behind you 🤡
1987,you must be fun at parties 🤡
1988,The last 2 stats though....🤡
1989,Does it hurt to be this dumb? 🤡
1990,FRO.  You absolute shitting 🤡 WE SEE YOU.  WE SEE YOU!!
1991,"The root cause is easy access to guns. The debate’s been settled. Giving people easy access to guns pretty much guarantees that anyone who wants to murder, can.

Crime requires both motive, and opportunity. 🤡"
1992,"Nobi coach they play you bozo 🤡
Na selfish game all of the players always played for us"
1993,Your in England you clown 🤡 it’s £a
1994,🤡
1995,🤡🤡🤡
1996,🤡🤡you are piece of trash make that remarks on video you are race hustler fired her from racist remarks
1997,I really thought we were getting Xander and Owen this season 🤡
1998,Hopefully Fani Willis and Jack Smith will finally put the kibosh on this clown 🤡 sooner than later. Enough is enough.
1999,"Get a haircut, you dirty old tramp 🤡"
2000,Too old to be looking like a 🤡? Are you a 🤡?
2001,Says a man/woman who probably don’t know where Ukraine is on a map 🤡
2002,Now you praise insurrectionists 🤡
2003,🤡
2004,Facts..went on a field trip to the hood🤡
2005,Using that saying when talking about Morant dunking on people might be the worst take I’ve ever seen. When it happens so often it’s not in the slightest a “blind squirrel finding a nut” 🤡
2006,🤡 committed to killing babies. What happened to trans thing didn't work out too well for you?
2007,"You...you realize Cohen got 3 years for this exact issue, correct? Of course not, you watch Newsmax and walk around the house in flag pajamas and an unkempt beard whilst muttering about socialism even though you're definitely gonna' cash those social security checks. 🤡"
2008,"Most Democrats do... unfortunately, you need to work on your reading comprehension in order to understand that since they haven't told you on TikTok 🤡🤡🤡"
2009,You're one to talk Dave read slowly what you typed 🤡
2010,Logic is strong with DSP 🤡
2011,"Why will #Putin and #Medvedev disappear? Because no one, incl. the Russian people, needs them.
🤡"
2012,just say you’re attracted to him and move on🤡
2013,"Changing the wording of a definition changes the definition. Derp. 🤡 You just admitted you're a liar, Sandy Panties."
2014,"Expected, it comes naturally to you🤡"
2015,And you support Disney 🤡
2016,"Oh shit here we go with the “cheating” rhetoric. So was slick Willy Clinton married to Kilary when he cheated on her with blowinski and played hide the cigar? We’re you as outraged over that? We all know you weren’t, so stop with the fake ass virtue signaling. 🤡"
2017,Aww look the bots are all chatting with each other 🤡🤡🤡
2018,everyone wanted to move until they got offered umr lifestyle then thinking twice because post stress trauma from gotham city 🤡
2019,"Would you like us to shoot all the jury members too?

🤡"
2020,"An all out attack on children and women but it's no surprise an misogynistic bigot, who condones sexualizing children &amp; using them for the gender industrial complex is unwilling, or incapable of grasping those facts🤡"
2021,Another 🤡 take by Dave
2022,U-R-A-🤡..I guess you figured you have ruined Cali as much as possible so now you want to stick your nose in other states too?? Clean your own house up. Guess you dont care bout the homeless population and the soaring crime rates in your own backyard🤡🤡🤡
2023,Conversation at a boardroom meeting: “How do we get away with avoiding women on our boards?” - “I got it!!! we get some men that call themselves trans! problem solved” 🤡🤡🤡 #Trans #StopTheMadness #TransWomenAreConMen
2024,"Way to incinerate your professional reputation Doc by giving props retweeting a vapid narcissist on Twitter 🤡 

Tagging govt &amp; pharma funded clowns for backup is hilarious too. 

Way to out yourself as a quack Dr."
2025,Does that include the inhuman practices by Islamist in Northern Nigeria? Or that is covered by Taqiyya? 🤡
2026,Aren’t her people running around yelling “Be kind!” 🤡
2027,🤡
2028,What do you expect from 🤡world?
2029,The internet isn't real. Coach knows more. He isn't some random 🤡
2030,Trouve des excuses 🤡
2031,"🤡 why are u deflecting his questions? 

Ans those properly rather than getting L from him in this matter"
2032,You'd think as a supposed journalist you would have bothered to do even the most basic research into the topic you're writing about...🤡
2033,They even called upon angels from Africa. Bunch of 🤡
2034,"Blud was watching from livescores 

Watch real match boy🤡"
2035,Now we know why sleepy biden keeps sending money its all about the biolabs  u r a puppet all those deads r in ur hands 🤡
2036,"April 16, 2022 (day before Easter) 🤡"
2037,And how many seats does PRO have? The debates would be crowded if this 🤡 had his way.
2038,"Basita, how about a guy in someone’s dms when he’s already engaged🤡"
2039,"May every ev*l you wish them return to you in thousand folds... Oloriburuku Omo Ale.... After sending your n$des, he still no see you.... 🤡"
2040,"""But but but the #cause of child death in America is GuN vIoLeNcE"" 🤡 ^ This guy gets it!"
2041,She's clapping for herself. What a clown. 🤡
2042,"Foyth signing really ? 🤡
Couple of good games last year, Vini toyed him today"
2043,ahh another day at the office with Gaydub he was just telling me how great forspoken was lmao🤡🤡🤡
2044,🤡🤡🤡 Messi is a genius but he has gotten lucky goals too. Nothing wrong with that. I am simply saying this goal was a gift from the defense and nothing spectacular as the tweet is saying.
2045,"A bet that was so so painful for u to tweet, your a joke and a divider🤡"
2046,The arguments are superior.  But speaking like a 🤡 is a Trump-cult thing
2047,"""Best traders in NYC"" 🤡"
2048,"Me: I am a serious artist
Also me: looks at my last few posts 🤡"
2049,I told myself I'd set aside some time to organize it every week but that hasn't happened 🤡🤡
2050,Fake scientist claiming that cars going faster is better for the community. 🤡
2051,"""New York took me to court &amp; got a warrant; I never knew because THEY SENT MY SUMMONS TO MAINE! 🤡🤡"""
2052,I see you’re busy yelling at clouds today Grandpa Simpson 🤡
2053,🤡🤡
2054,🤡
2055,"they would obviously say ""oh KD just traded to the suns and they didnt enough time to get the chemistry right"" 🤡"
2056,"So you ""got rid"" of your first wife to marry that!!🤡🤡🤡 Needs some shearing done. Same hairstyle for how long?"
2057,Wout clownhorst has to be in the convo aswell🤡
2058,You care enough to comment even though your comment was redundant 🤡
2059,He was convicted of first degree murder 🤡
2060,Just call me PauluClown 🤡🤡🤡
